Time,fps,PitchT,PitchF,DelayCounter,DelayTime
79.14887,42,5,1,171,4.071429
79.17206,42,5,1,171,4.071429
79.19502,42,5,1,171,4.071429
79.21915,42,5,1,170,4.047619
79.24133,42,5,1,170,4.047619
79.26394,42,5,1,170,4.047619
79.28641,42,5,1,170,4.047619
79.31361,42,5,1,170,4.047619
79.33604,42,5,1,169,4.023809
79.35802,42,5,1,169,4.023809
79.38052,42,5,1,169,4.023809
79.4029,42,5,1,169,4.023809
79.4284,42,5,1,169,4.023809
79.45199,42,5,1,168,4
79.47413,42,5,1,168,4
79.49826,42,5,1,168,4
79.52111,42,5,1,168,4
79.54369,42,5,1,168,4
79.56574,42,5,1,167,3.976191
79.58829,42,5,1,167,3.976191
79.61127,42,5,1,167,3.976191
79.64115,42,5,1,167,3.976191
79.66381,42,5,1,167,3.976191
79.6868,42,5,1,166,3.952381
79.71098,42,5,1,166,3.952381
79.73344,42,5,1,166,3.952381
79.75774,42,5,1,166,3.952381
79.78013,42,5,1,166,3.952381
79.80293,42,5,1,165,3.928571
79.8252,42,5,1,165,3.928571
79.84805,42,5,1,165,3.928571
79.87285,42,5,1,165,3.928571
79.89532,42,5,1,165,3.928571
79.92044,42,5,1,164,3.904762
79.94303,42,5,1,164,3.904762
79.96538,42,5,1,164,3.904762
79.9882,42,5,1,164,3.904762
80.01086,42,5,1,164,3.904762
80.03353,42,5,1,163,3.880952
80.05873,42,5,1,163,3.880952
80.08642,42,5,1,163,3.880952
80.10854,42,5,1,163,3.880952
80.13104,42,5,1,163,3.880952
80.15672,42,5,1,162,3.857143
80.1795,42,5,1,162,3.857143
80.20311,42,5,1,162,3.857143
80.22556,42,5,1,162,3.857143
80.24822,42,5,1,162,3.857143
80.27165,42,5,1,161,3.833333
80.29974,42,5,1,161,3.833333
80.32299,42,5,1,161,3.833333
80.34515,42,5,1,161,3.833333
80.36783,42,5,1,161,3.833333
80.38989,42,5,1,160,3.809524
80.41468,42,5,1,160,3.809524
80.43815,42,5,1,160,3.809524
80.46305,42,5,1,160,3.809524
80.48562,42,5,1,160,3.809524
80.50843,42,5,1,159,3.785714
80.53167,42,5,1,159,3.785714
80.55401,42,5,1,159,3.785714
80.57596,42,5,1,159,3.785714
80.59854,42,5,1,159,3.785714
80.62152,42,5,1,158,3.761905
80.64402,42,5,1,158,3.761905
80.6664,42,5,1,158,3.761905
80.68886,42,5,1,158,3.761905
80.71101,42,5,1,158,3.761905
80.73283,42,5,1,157,3.738095
80.75587,42,5,1,157,3.738095
80.77808,42,5,1,157,3.738095
80.80034,42,5,1,157,3.738095
80.8231,42,5,1,157,3.738095
80.85162,42,5,1,156,3.714286
80.8736,42,5,1,156,3.714286
80.89615,42,5,1,156,3.714286
80.91981,42,5,1,156,3.714286
80.94908,42,5,1,156,3.714286
80.97878,42,5,1,155,3.690476
81.0012,42,5,1,155,3.690476
81.02355,42,5,1,155,3.690476
81.04648,42,5,1,155,3.690476
81.06898,42,5,1,155,3.690476
81.09132,42,5,1,154,3.666667
81.11328,42,5,1,154,3.666667
81.14075,42,5,1,154,3.666667
81.16343,42,5,1,154,3.666667
81.18639,42,5,1,154,3.666667
81.20895,42,5,1,153,3.642857
81.23145,42,5,1,153,3.642857
81.25581,42,5,1,153,3.642857
81.27877,42,5,1,153,3.642857
81.30174,42,5,1,153,3.642857
81.32404,42,5,1,152,3.619048
81.34645,42,5,1,152,3.619048
81.36903,42,5,1,152,3.619048
81.39133,43,5,1,152,3.534884
81.41663,43,5,1,152,3.534884
81.43969,43,5,1,151,3.511628
81.46416,43,5,1,151,3.511628
81.48787,43,5,1,151,3.511628
81.51065,43,5,1,151,3.511628
81.53359,43,5,1,151,3.511628
81.56142,43,5,1,150,3.488372
81.58604,43,5,1,150,3.488372
81.60995,43,5,1,150,3.488372
81.63286,43,5,1,150,3.488372
81.65524,43,5,1,150,3.488372
81.67813,43,5,1,149,3.465116
81.70043,43,5,1,149,3.465116
81.72327,43,5,1,149,3.465116
81.74546,43,5,1,149,3.465116
81.76831,43,5,1,149,3.465116
81.79234,43,5,1,148,3.44186
81.81544,43,5,1,148,3.44186
81.83815,43,5,1,148,3.44186
81.86072,43,5,1,148,3.44186
81.88452,43,5,1,148,3.44186
81.91302,43,5,1,147,3.418605
81.93552,43,5,1,147,3.418605
81.96098,43,5,1,147,3.418605
81.98319,43,5,1,147,3.418605
82.0112,43,5,1,147,3.418605
82.03459,43,5,1,146,3.395349
82.0565,43,5,1,146,3.395349
82.07911,43,5,1,146,3.395349
82.10235,43,5,1,146,3.395349
82.12492,43,5,1,146,3.395349
82.14777,43,5,1,145,3.372093
82.17351,43,5,1,145,3.372093
82.19588,43,5,1,145,3.372093
82.21901,43,5,1,145,3.372093
82.24335,43,5,1,145,3.372093
82.26665,43,5,1,144,3.348837
82.28912,43,5,1,144,3.348837
82.31252,43,5,1,144,3.348837
82.34064,43,5,1,144,3.348837
82.36292,43,5,1,144,3.348837
82.38909,42,5,1,143,3.404762
82.41183,42,5,1,143,3.404762
82.43513,42,5,1,143,3.404762
82.45744,42,5,1,143,3.404762
82.48022,42,5,1,143,3.404762
82.50298,42,5,1,142,3.380952
82.52612,42,5,1,142,3.380952
82.55295,42,5,1,142,3.380952
82.57526,42,5,1,142,3.380952
82.59725,42,5,1,142,3.380952
82.61978,42,5,1,141,3.357143
82.64387,42,5,1,141,3.357143
82.66604,42,5,1,141,3.357143
82.68835,42,5,1,141,3.357143
82.71079,42,5,1,141,3.357143
82.73438,42,5,1,140,3.333333
82.75666,42,5,1,140,3.333333
82.77846,42,5,1,140,3.333333
82.80048,42,5,1,140,3.333333
82.82293,42,5,1,140,3.333333
82.84554,42,5,1,139,3.309524
82.86734,42,5,1,139,3.309524
82.90909,42,5,1,139,3.309524
82.94053,42,5,1,139,3.309524
82.96213,42,5,1,139,3.309524
82.98331,42,5,1,138,3.285714
83.00445,42,5,1,138,3.285714
83.02615,42,5,1,138,3.285714
83.04834,42,5,1,138,3.285714
83.07894,42,5,1,138,3.285714
83.10251,42,5,1,137,3.261905
83.1247,42,5,1,137,3.261905
83.14728,42,5,1,137,3.261905
83.17663,42,5,1,137,3.261905
83.1989,42,5,1,137,3.261905
83.22593,42,5,1,136,3.238095
83.24957,42,5,1,136,3.238095
83.27163,42,5,1,136,3.238095
83.29378,42,5,1,136,3.238095
83.32339,42,5,1,136,3.238095
83.34608,42,5,1,135,3.214286
83.36864,42,5,1,135,3.214286
83.39771,42,5,1,135,3.214286
83.42106,42,5,1,135,3.214286
83.44396,42,5,1,135,3.214286
83.46641,42,5,1,134,3.190476
83.48843,42,5,1,134,3.190476
83.51018,42,5,1,134,3.190476
83.53216,42,5,1,134,3.190476
83.55438,42,5,1,134,3.190476
83.57627,42,5,1,133,3.166667
83.59831,42,5,1,133,3.166667
83.62016,42,5,1,133,3.166667
83.64272,42,5,1,133,3.166667
83.66813,42,5,1,133,3.166667
83.69044,42,5,1,132,3.142857
83.71306,42,5,1,132,3.142857
83.73569,42,5,1,132,3.142857
83.75815,42,5,1,132,3.142857
83.78055,42,5,1,132,3.142857
83.80423,42,5,1,131,3.119048
83.8263,42,5,1,131,3.119048
83.84898,42,5,1,131,3.119048
83.87698,42,5,1,131,3.119048
83.89928,42,5,1,131,3.119048
83.92215,42,5,1,130,3.095238
83.94465,42,5,1,130,3.095238
83.96706,42,5,1,130,3.095238
83.99418,42,5,1,130,3.095238
84.01646,42,5,1,130,3.095238
84.03902,42,5,1,129,3.071429
84.06146,42,5,1,129,3.071429
84.08374,42,5,1,129,3.071429
84.10629,42,5,1,129,3.071429
84.12823,42,5,1,129,3.071429
84.15025,42,5,1,128,3.047619
84.17314,42,5,1,128,3.047619
84.19579,42,5,1,128,3.047619
84.21809,42,5,1,128,3.047619
84.24047,42,5,1,128,3.047619
84.26333,42,5,1,127,3.023809
84.28625,42,5,1,127,3.023809
84.31479,42,5,1,127,3.023809
84.3368,42,5,1,127,3.023809
84.35979,42,5,1,127,3.023809
84.3831,43,5,1,126,2.930233
84.40572,43,5,1,126,2.930233
84.42825,43,5,1,126,2.930233
84.45083,43,5,1,126,2.930233
84.47308,43,5,1,126,2.930233
84.49539,43,5,1,125,2.906977
84.51788,43,5,1,125,2.906977
84.54013,43,5,1,125,2.906977
84.5622,43,5,1,125,2.906977
84.58544,43,5,1,125,2.906977
84.6136,43,5,1,124,2.883721
84.63625,43,5,1,124,2.883721
84.65825,43,5,1,124,2.883721
84.6808,43,5,1,124,2.883721
84.70521,43,5,1,124,2.883721
84.72769,43,5,1,123,2.860465
84.75069,43,5,1,123,2.860465
84.77393,43,5,1,123,2.860465
84.79604,43,5,1,123,2.860465
84.82575,43,5,1,123,2.860465
84.85441,43,5,1,122,2.837209
84.87678,43,5,1,122,2.837209
84.90154,43,5,1,122,2.837209
84.92437,43,5,1,122,2.837209
84.94778,43,5,1,122,2.837209
84.97168,43,5,1,121,2.813953
84.99419,43,5,1,121,2.813953
85.01628,43,5,1,121,2.813953
85.04044,43,5,1,121,2.813953
85.06308,43,5,1,121,2.813953
85.08569,43,5,1,120,2.790698
85.10979,43,5,1,120,2.790698
85.13202,43,5,1,120,2.790698
85.15617,43,5,1,120,2.790698
85.1784,43,5,1,120,2.790698
85.20295,43,5,1,119,2.767442
85.22537,43,5,1,119,2.767442
85.2482,43,5,1,119,2.767442
85.27162,43,5,1,119,2.767442
85.29342,43,5,1,119,2.767442
85.31815,43,5,1,118,2.744186
85.34521,43,5,1,118,2.744186
85.36844,43,5,1,118,2.744186
85.39043,43,5,1,118,2.744186
85.41568,43,5,1,118,2.744186
85.44312,43,5,1,117,2.72093
85.46552,43,5,1,117,2.72093
85.48887,43,5,1,117,2.72093
85.51105,43,5,1,117,2.72093
85.53549,43,5,1,117,2.72093
85.55779,43,5,1,116,2.697675
85.58014,43,5,1,116,2.697675
85.60268,43,5,1,116,2.697675
85.62518,43,5,1,116,2.697675
85.64803,43,5,1,116,2.697675
85.67197,43,5,1,115,2.674419
85.69447,43,5,1,115,2.674419
85.71673,43,5,1,115,2.674419
85.74431,43,5,1,115,2.674419
85.77364,43,5,1,115,2.674419
85.80357,43,5,1,114,2.651163
85.82618,43,5,1,114,2.651163
85.84901,43,5,1,114,2.651163
85.87182,43,5,1,114,2.651163
85.89628,43,5,1,114,2.651163
85.91905,43,5,1,113,2.627907
85.94749,43,5,1,113,2.627907
85.97027,43,5,1,113,2.627907
85.99266,43,5,1,113,2.627907
86.01506,43,5,1,113,2.627907
86.03761,43,5,1,113,2.627907
86.06029,43,5,1,113,2.627907
86.08405,43,5,1,112,2.604651
86.10796,43,5,1,112,2.604651
86.13093,43,5,1,112,2.604651
86.16287,43,5,1,112,2.604651
86.1861,43,5,1,112,2.604651
86.2083,43,5,1,111,2.581395
86.23101,43,5,1,111,2.581395
86.2534,43,5,1,111,2.581395
86.27589,43,5,1,111,2.581395
86.29907,43,5,1,111,2.581395
86.32326,43,5,1,110,2.55814
86.34559,43,5,1,110,2.55814
86.36832,43,5,1,110,2.55814
86.39156,42,5,1,110,2.619048
86.41527,42,5,1,110,2.619048
86.4441,42,5,1,109,2.595238
86.46686,42,5,1,109,2.595238
86.48873,42,5,1,109,2.595238
86.5109,42,5,1,109,2.595238
86.53549,42,5,1,109,2.595238
86.55978,42,5,1,108,2.571429
86.58283,42,5,1,108,2.571429
86.60474,42,5,1,108,2.571429
86.62649,42,5,1,108,2.571429
86.65011,42,5,1,108,2.571429
86.6723,42,5,1,107,2.547619
86.69469,42,5,1,107,2.547619
86.71727,42,5,1,107,2.547619
86.73955,42,5,1,107,2.547619
86.76215,42,5,1,107,2.547619
86.7853,42,5,1,106,2.523809
86.80945,42,5,1,106,2.523809
86.83768,42,5,1,106,2.523809
86.85983,42,5,1,106,2.523809
86.88506,42,5,1,106,2.523809
86.9083,42,5,1,105,2.5
86.93096,42,5,1,105,2.5
86.95924,42,5,1,105,2.5
86.9816,42,5,1,105,2.5
87.00424,42,5,1,105,2.5
87.02701,42,5,1,104,2.476191
87.04977,42,5,1,104,2.476191
87.0725,42,5,1,104,2.476191
87.09432,42,5,1,104,2.476191
87.11729,42,5,1,104,2.476191
87.13941,42,5,1,103,2.452381
87.16698,42,5,1,103,2.452381
87.19275,42,5,1,103,2.452381
87.2223,42,5,1,103,2.452381
87.24461,42,5,1,103,2.452381
87.26728,42,5,1,102,2.428571
87.28968,42,5,1,102,2.428571
87.31216,42,5,1,102,2.428571
87.33418,42,5,1,102,2.428571
87.3567,42,5,1,102,2.428571
87.37876,42,5,1,101,2.404762
87.40175,43,5,1,101,2.348837
87.42441,43,5,1,101,2.348837
87.44791,43,5,1,101,2.348837
87.47038,43,5,1,101,2.348837
87.49796,43,5,1,100,2.325581
87.52025,43,5,1,100,2.325581
87.54291,43,5,1,100,2.325581
87.56483,43,5,1,100,2.325581
87.58859,43,5,1,100,2.325581
87.61248,43,5,1,99,2.302325
87.63538,43,5,1,99,2.302325
87.65761,43,5,1,99,2.302325
87.68144,43,5,1,99,2.302325
87.70444,43,5,1,99,2.302325
87.72649,43,5,1,98,2.27907
87.74891,43,5,1,98,2.27907
87.77509,43,5,1,98,2.27907
87.79896,43,5,1,98,2.27907
87.82266,43,5,1,98,2.27907
87.84496,43,5,1,97,2.255814
87.86765,43,5,1,97,2.255814
87.88996,43,5,1,97,2.255814
87.91227,43,5,1,97,2.255814
87.93533,43,5,1,97,2.255814
87.9577,43,5,1,96,2.232558
87.98031,43,5,1,96,2.232558
88.00256,43,5,1,96,2.232558
88.02531,43,5,1,96,2.232558
88.04832,43,5,1,96,2.232558
88.07206,43,5,1,95,2.209302
88.09475,43,5,1,95,2.209302
88.11855,43,5,1,95,2.209302
88.14095,43,5,1,95,2.209302
88.16357,43,5,1,95,2.209302
88.1868,43,5,1,94,2.186047
88.20937,43,5,1,94,2.186047
88.23255,43,5,1,94,2.186047
88.25701,43,5,1,94,2.186047
88.27971,43,5,1,94,2.186047
88.30368,43,5,1,93,2.162791
88.326,43,5,1,93,2.162791
88.34879,43,5,1,93,2.162791
88.37132,43,5,1,93,2.162791
88.39378,43,5,1,93,2.162791
88.41681,43,5,1,92,2.139535
88.43894,43,5,1,92,2.139535
88.46111,43,5,1,92,2.139535
88.4853,43,5,1,92,2.139535
88.50767,43,5,1,92,2.139535
88.53003,43,5,1,91,2.116279
88.55257,43,5,1,91,2.116279
88.57521,43,5,1,91,2.116279
88.60066,43,5,1,91,2.116279
88.62496,43,5,1,91,2.116279
88.64905,43,5,1,90,2.093023
88.67157,43,5,1,90,2.093023
88.69495,43,5,1,90,2.093023
88.71677,43,5,1,90,2.093023
88.73894,43,5,1,90,2.093023
88.76472,43,5,1,89,2.069767
88.78929,43,5,1,89,2.069767
88.81123,43,5,1,89,2.069767
88.84212,43,5,1,89,2.069767
88.86502,43,5,1,89,2.069767
88.88758,43,5,1,88,2.046512
88.90993,43,5,1,88,2.046512
88.93768,43,5,1,88,2.046512
88.95968,43,5,1,88,2.046512
88.98181,43,5,1,88,2.046512
89.00416,43,5,1,87,2.023256
89.02669,43,5,1,87,2.023256
89.04875,43,5,1,87,2.023256
89.07113,43,5,1,87,2.023256
89.0934,43,5,1,87,2.023256
89.11729,43,5,1,86,2
89.14517,43,5,1,86,2
89.17359,43,5,1,86,2
89.19641,43,5,1,86,2
89.21871,43,5,1,86,2
89.24081,43,5,1,85,1.976744
89.27036,43,5,1,85,1.976744
89.29416,43,5,1,85,1.976744
89.31925,43,5,1,85,1.976744
89.34235,43,5,1,85,1.976744
89.36414,43,5,1,84,1.953488
89.38748,42,5,1,84,2
89.41048,42,5,1,84,2
89.43322,42,5,1,84,2
89.45536,42,5,1,84,2
89.47832,42,5,1,83,1.97619
89.50074,42,5,1,83,1.97619
89.52299,42,5,1,83,1.97619
89.54496,42,5,1,83,1.97619
89.56717,42,5,1,83,1.97619
89.5941,42,5,1,82,1.952381
89.61675,42,5,1,82,1.952381
89.63892,42,5,1,82,1.952381
89.66144,42,5,1,82,1.952381
89.68646,42,5,1,82,1.952381
89.70879,42,5,1,81,1.928571
89.73098,42,5,1,81,1.928571
89.75314,42,5,1,81,1.928571
89.77545,42,5,1,81,1.928571
89.8036,42,5,1,81,1.928571
89.83173,42,5,1,80,1.904762
89.85426,42,5,1,80,1.904762
89.8764,42,5,1,80,1.904762
89.89918,42,5,1,80,1.904762
89.92216,42,5,1,80,1.904762
89.9446,42,5,1,79,1.880952
89.96851,42,5,1,79,1.880952
89.99085,42,5,1,79,1.880952
90.01264,42,5,1,79,1.880952
90.03526,42,5,1,79,1.880952
90.05772,42,5,1,78,1.857143
90.07978,42,5,1,78,1.857143
90.10243,42,5,1,78,1.857143
90.12483,42,5,1,78,1.857143
90.14816,42,5,1,78,1.857143
90.17161,42,5,1,77,1.833333
90.19511,42,5,1,77,1.833333
90.21781,42,5,1,77,1.833333
90.24174,42,5,1,77,1.833333
90.27047,42,5,1,77,1.833333
90.29273,42,5,1,76,1.809524
90.31489,42,5,1,76,1.809524
90.33762,42,5,1,76,1.809524
90.36399,42,5,1,76,1.809524
90.38599,43,5,1,76,1.767442
90.41553,43,5,1,75,1.744186
90.43761,43,5,1,75,1.744186
90.46093,43,5,1,75,1.744186
90.4887,43,5,1,75,1.744186
90.5108,43,5,1,75,1.744186
90.53497,43,5,1,74,1.72093
90.55782,43,5,1,74,1.72093
90.58341,43,5,1,74,1.72093
90.61193,43,5,1,74,1.72093
90.6347,43,5,1,74,1.72093
90.6571,43,5,1,73,1.697674
90.68152,43,5,1,73,1.697674
90.70364,43,5,1,73,1.697674
90.7256,43,5,1,73,1.697674
90.74811,43,5,1,73,1.697674
90.77062,43,5,1,72,1.674419
90.79515,43,5,1,72,1.674419
90.82494,43,5,1,72,1.674419
90.84721,43,5,1,72,1.674419
90.86955,43,5,1,72,1.674419
90.89182,43,5,1,71,1.651163
90.91416,43,5,1,71,1.651163
90.93918,43,5,1,71,1.651163
90.96188,43,5,1,71,1.651163
90.98457,43,5,1,71,1.651163
91.00713,43,5,1,70,1.627907
91.03069,43,5,1,70,1.627907
91.05322,43,5,1,70,1.627907
91.07664,43,5,1,70,1.627907
91.09955,43,5,1,70,1.627907
91.12199,43,5,1,69,1.604651
91.14455,43,5,1,69,1.604651
91.16705,43,5,1,69,1.604651
91.18993,43,5,1,69,1.604651
91.21262,43,5,1,69,1.604651
91.24018,43,5,1,68,1.581395
91.26266,43,5,1,68,1.581395
91.2844,43,5,1,68,1.581395
91.31195,43,5,1,68,1.581395
91.33513,43,5,1,68,1.581395
91.35916,43,5,1,67,1.55814
91.38284,43,5,1,67,1.55814
91.4068,43,5,1,67,1.55814
91.42946,43,5,1,67,1.55814
91.45197,43,5,1,67,1.55814
91.47479,43,5,1,66,1.534884
91.49677,43,5,1,66,1.534884
91.52003,43,5,1,66,1.534884
91.5453,43,5,1,66,1.534884
91.5731,43,5,1,66,1.534884
91.59676,43,5,1,65,1.511628
91.61896,43,5,1,65,1.511628
91.64137,43,5,1,65,1.511628
91.66502,43,5,1,65,1.511628
91.69229,43,5,1,65,1.511628
91.71538,43,5,1,64,1.488372
91.73782,43,5,1,64,1.488372
91.76041,43,5,1,64,1.488372
91.7831,43,5,1,64,1.488372
91.80587,43,5,1,64,1.488372
91.8284,43,5,1,63,1.465116
91.85092,43,5,1,63,1.465116
91.87364,43,5,1,63,1.465116
91.89632,43,5,1,63,1.465116
91.91901,43,5,1,63,1.465116
91.94247,43,5,1,62,1.44186
91.96705,43,5,1,62,1.44186
92.00995,43,5,1,62,1.44186
92.03535,43,5,1,62,1.44186
92.05767,43,5,1,62,1.44186
92.08025,43,5,1,61,1.418605
92.10232,43,5,1,61,1.418605
92.12486,43,5,1,61,1.418605
92.14664,43,5,1,61,1.418605
92.16902,43,5,1,61,1.418605
92.19183,43,5,1,60,1.395349
92.21426,43,5,1,60,1.395349
92.23623,43,5,1,60,1.395349
92.25842,43,5,1,60,1.395349
92.28064,43,5,1,60,1.395349
92.30299,43,5,1,59,1.372093
92.32498,43,5,1,59,1.372093
92.34743,43,5,1,59,1.372093
92.36955,43,5,1,59,1.372093
92.39196,42,5,1,59,1.404762
92.41449,42,5,1,58,1.380952
92.43997,42,5,1,58,1.380952
92.46255,42,5,1,58,1.380952
92.49042,42,5,1,58,1.380952
92.51553,42,5,1,58,1.380952
92.53796,42,5,1,57,1.357143
92.56533,42,5,1,57,1.357143
92.58828,42,5,1,57,1.357143
92.61029,42,5,1,57,1.357143
92.63428,42,5,1,57,1.357143
92.65639,42,5,1,56,1.333333
92.67897,42,5,1,56,1.333333
92.70102,42,5,1,56,1.333333
92.72281,42,5,1,56,1.333333
92.74487,42,5,1,56,1.333333
92.76894,42,5,1,55,1.309524
92.79807,42,5,1,55,1.309524
92.82015,42,5,1,55,1.309524
92.84254,42,5,1,55,1.309524
92.86735,42,5,1,55,1.309524
92.89117,42,5,1,54,1.285714
92.91457,42,5,1,54,1.285714
92.93833,42,5,1,54,1.285714
92.96285,42,5,1,54,1.285714
92.98642,42,5,1,54,1.285714
93.00856,42,5,1,53,1.261905
93.03086,42,5,1,53,1.261905
93.05336,42,5,1,53,1.261905
93.0828,42,5,1,53,1.261905
93.10542,42,5,1,53,1.261905
93.12785,42,5,1,52,1.238095
93.15061,42,5,1,52,1.238095
93.17334,42,5,1,52,1.238095
93.19687,42,5,1,52,1.238095
93.2207,42,5,1,52,1.238095
93.24397,42,5,1,51,1.214286
93.27211,42,5,1,51,1.214286
93.2953,42,5,1,51,1.214286
93.32078,42,5,1,51,1.214286
93.3425,42,5,1,51,1.214286
93.36711,42,5,1,50,1.190476
93.38952,42,5,1,50,1.190476
93.41508,42,5,1,50,1.190476
93.44231,42,5,1,50,1.190476
93.46532,42,5,1,50,1.190476
93.48766,42,5,1,49,1.166667
93.50964,42,5,1,49,1.166667
93.53211,42,5,1,49,1.166667
93.55406,42,5,1,49,1.166667
93.57628,42,5,1,49,1.166667
93.60219,42,5,1,48,1.142857
93.62645,42,5,1,48,1.142857
93.64999,42,5,1,48,1.142857
93.67239,42,5,1,48,1.142857
93.69491,42,5,1,48,1.142857
93.71793,42,5,1,47,1.119048
93.74013,42,5,1,47,1.119048
93.76276,42,5,1,47,1.119048
93.78661,42,5,1,47,1.119048
93.80927,42,5,1,47,1.119048
93.83435,42,5,1,46,1.095238
93.85683,42,5,1,46,1.095238
93.87886,42,5,1,46,1.095238
93.90134,42,5,1,46,1.095238
93.92794,42,5,1,46,1.095238
93.95071,42,5,1,45,1.071429
93.97286,42,5,1,45,1.071429
93.99527,42,5,1,45,1.071429
94.01786,42,5,1,45,1.071429
94.04148,42,5,1,45,1.071429
94.06336,42,5,1,44,1.047619
94.09125,42,5,1,44,1.047619
94.11362,42,5,1,44,1.047619
94.13581,42,5,1,44,1.047619
94.15828,42,5,1,44,1.047619
94.18062,42,5,1,43,1.02381
94.2032,42,5,1,43,1.02381
94.22531,42,5,1,43,1.02381
94.24808,42,5,1,43,1.02381
94.2696,42,5,1,43,1.02381
94.29163,42,5,1,42,1
94.31293,42,5,1,42,1
94.33544,42,5,1,42,1
94.35829,42,5,1,42,1
94.3835,43,5,1,42,0.9767442
94.40601,43,5,1,41,0.9534883
94.42873,43,5,1,41,0.9534883
94.45091,43,5,1,41,0.9534883
94.47357,43,5,1,41,0.9534883
94.49606,43,5,1,41,0.9534883
94.5197,43,5,1,40,0.9302326
94.54204,43,5,1,40,0.9302326
94.56645,43,5,1,40,0.9302326
94.58913,43,5,1,40,0.9302326
94.6116,43,5,1,40,0.9302326
94.63367,43,5,1,39,0.9069768
94.65607,43,5,1,39,0.9069768
94.68152,43,5,1,39,0.9069768
94.70396,43,5,1,39,0.9069768
94.72594,43,5,1,39,0.9069768
94.74851,43,5,1,38,0.8837209
94.77286,43,5,1,38,0.8837209
94.79505,43,5,1,38,0.8837209
94.81739,43,5,1,38,0.8837209
94.84691,43,5,1,38,0.8837209
94.87143,43,5,1,37,0.8604651
94.89376,43,5,1,37,0.8604651
94.91727,43,5,1,37,0.8604651
94.93999,43,5,1,37,0.8604651
94.96243,43,5,1,37,0.8604651
94.98521,43,5,1,36,0.8372093
95.00764,43,5,1,36,0.8372093
95.03047,43,5,1,36,0.8372093
95.05358,43,5,1,36,0.8372093
95.07566,43,5,1,36,0.8372093
95.09824,43,5,1,35,0.8139535
95.12051,43,5,1,35,0.8139535
95.14275,43,5,1,35,0.8139535
95.16508,43,5,1,35,0.8139535
95.18772,43,5,1,35,0.8139535
95.21071,43,5,1,34,0.7906977
95.23318,43,5,1,34,0.7906977
95.2561,43,5,1,34,0.7906977
95.27826,43,5,1,34,0.7906977
95.30598,43,5,1,34,0.7906977
95.32813,43,5,1,33,0.7674419
95.35105,43,5,1,33,0.7674419
95.37321,43,5,1,33,0.7674419
95.39545,44,5,1,33,0.75
95.4185,44,5,1,33,0.75
95.44638,44,5,1,32,0.7272727
95.47038,44,5,1,32,0.7272727
95.49306,44,5,1,32,0.7272727
95.51556,44,5,1,32,0.7272727
95.53776,44,5,1,32,0.7272727
95.55996,44,5,1,31,0.7045454
95.58345,44,5,1,31,0.7045454
95.60612,44,5,1,31,0.7045454
95.62816,44,5,1,31,0.7045454
95.65122,44,5,1,31,0.7045454
95.67474,44,5,1,30,0.6818182
95.69815,44,5,1,30,0.6818182
95.72023,44,5,1,30,0.6818182
95.74265,44,5,1,30,0.6818182
95.76498,44,5,1,30,0.6818182
95.7875,44,5,1,29,0.6590909
95.80939,44,5,1,29,0.6590909
95.83226,44,5,1,29,0.6590909
95.86085,44,5,1,29,0.6590909
95.88473,44,5,1,29,0.6590909
95.907,44,5,1,28,0.6363636
95.93711,44,5,1,28,0.6363636
95.95943,44,5,1,28,0.6363636
95.98295,44,5,1,28,0.6363636
96.00581,44,5,1,28,0.6363636
96.02829,44,5,1,27,0.6136364
96.05071,44,5,1,27,0.6136364
96.07346,44,5,1,27,0.6136364
96.09557,44,5,1,27,0.6136364
96.11816,44,5,1,27,0.6136364
96.14058,44,5,1,26,0.5909091
96.16283,44,5,1,26,0.5909091
96.18581,44,5,1,26,0.5909091
96.20909,44,5,1,26,0.5909091
96.23351,44,5,1,26,0.5909091
96.25595,44,5,1,25,0.5681818
96.28018,44,5,1,25,0.5681818
96.30283,44,5,1,25,0.5681818
96.32687,44,5,1,25,0.5681818
96.34978,44,5,1,25,0.5681818
96.37224,44,5,1,24,0.5454546
96.39492,43,5,1,24,0.5581396
96.41772,43,5,1,24,0.5581396
96.4403,43,5,1,24,0.5581396
96.46318,43,5,1,24,0.5581396
96.48543,43,5,1,23,0.5348837
96.50758,43,5,1,23,0.5348837
96.53458,43,5,1,23,0.5348837
96.55691,43,5,1,23,0.5348837
96.58041,43,5,1,23,0.5348837
96.60294,43,5,1,22,0.5116279
96.62559,43,5,1,22,0.5116279
96.64841,43,5,1,22,0.5116279
96.67373,43,5,1,22,0.5116279
96.69813,43,5,1,22,0.5116279
96.72012,43,5,1,21,0.4883721
96.74212,43,5,1,21,0.4883721
96.76443,43,5,1,21,0.4883721
96.78663,43,5,1,21,0.4883721
96.80941,43,5,1,21,0.4883721
96.83762,43,5,1,20,0.4651163
96.86016,43,5,1,20,0.4651163
96.88519,43,5,1,20,0.4651163
96.91514,43,5,1,20,0.4651163
96.93804,43,5,1,20,0.4651163
96.96109,43,5,1,19,0.4418605
96.98351,43,5,1,19,0.4418605
97.00682,43,5,1,19,0.4418605
97.02911,43,5,1,19,0.4418605
97.05197,43,5,1,19,0.4418605
97.0744,43,5,1,18,0.4186046
97.09716,43,5,1,18,0.4186046
97.12018,43,5,1,18,0.4186046
97.14306,43,5,1,18,0.4186046
97.1657,43,5,1,18,0.4186046
97.18842,43,5,1,17,0.3953488
97.21132,43,5,1,17,0.3953488
