Time,fps,PitchT,PitchF,DelayCounter,DelayTime
52.6517,26,5,1,22,0.8461539
52.70812,26,5,1,22,0.8461539
52.76115,26,5,1,23,0.8846154
52.80578,26,5,1,23,0.8846154
52.8574,24,5,1,23,0.9583333
52.89349,24,5,1,23,0.9583333
52.92994,24,5,1,23,0.9583333
52.97139,24,5,1,24,1
53.00462,24,5,1,24,1
53.05239,24,5,1,24,1
53.08583,24,5,1,24,1
53.12276,24,5,1,24,1
53.16236,24,5,1,25,1.041667
53.19892,24,5,1,25,1.041667
53.23486,24,5,1,25,1.041667
53.26944,24,5,1,25,1.041667
53.30273,24,5,1,25,1.041667
53.34146,24,5,1,26,1.083333
53.37534,24,5,1,26,1.083333
53.40984,24,5,1,26,1.083333
53.44507,24,5,1,26,1.083333
53.48808,24,5,1,26,1.083333
53.52132,24,5,1,27,1.125
53.55456,24,5,1,27,1.125
53.59068,24,5,1,27,1.125
53.63309,24,5,1,27,1.125
53.66921,24,5,1,27,1.125
53.70245,24,5,1,28,1.166667
53.73603,24,5,1,28,1.166667
53.77958,24,5,1,28,1.166667
53.81794,24,5,1,28,1.166667
53.85584,27,5,1,28,1.037037
53.90088,27,5,1,29,1.074074
53.93844,27,5,1,29,1.074074
53.97459,27,5,1,29,1.074074
54.00876,27,5,1,29,1.074074
54.04272,27,5,1,29,1.074074
54.07791,27,5,1,30,1.111111
54.1175,27,5,1,30,1.111111
54.15141,27,5,1,30,1.111111
54.20455,27,5,1,30,1.111111
54.24385,27,5,1,30,1.111111
54.28157,27,5,1,31,1.148148
54.32517,27,5,1,31,1.148148
54.36293,27,5,1,31,1.148148
54.40114,27,5,1,31,1.148148
54.43527,27,5,1,31,1.148148
54.46994,27,5,1,32,1.185185
54.50549,27,5,1,32,1.185185
54.53872,27,5,1,32,1.185185
54.57269,27,5,1,32,1.185185
54.61277,27,5,1,32,1.185185
54.64601,27,5,1,33,1.222222
54.68716,27,5,1,33,1.222222
54.72039,27,5,1,33,1.222222
54.75411,27,5,1,33,1.222222
54.79146,27,5,1,33,1.222222
54.83216,27,5,1,34,1.259259
54.86619,27,5,1,34,1.259259
54.90053,27,5,1,34,1.259259
54.93793,27,5,1,34,1.259259
54.97471,27,5,1,34,1.259259
55.01181,27,5,1,35,1.296296
55.06164,27,5,1,35,1.296296
55.09642,27,5,1,35,1.296296
55.13132,27,5,1,35,1.296296
55.16649,27,5,1,35,1.296296
55.20315,27,5,1,36,1.333333
55.23903,27,5,1,36,1.333333
55.27418,27,5,1,36,1.333333
55.30895,27,5,1,36,1.333333
55.3461,27,5,1,36,1.333333
55.38234,27,5,1,37,1.37037
55.41558,27,5,1,37,1.37037
55.45122,27,5,1,37,1.37037
55.49055,27,5,1,37,1.37037
55.52769,27,5,1,37,1.37037
55.56189,27,5,1,38,1.407407
55.60257,27,5,1,38,1.407407
55.63645,27,5,1,38,1.407407
55.66903,27,5,1,38,1.407407
55.70297,27,5,1,38,1.407407
55.73739,27,5,1,39,1.444444
55.77187,27,5,1,39,1.444444
55.80561,27,5,1,39,1.444444
55.84171,27,5,1,39,1.444444
55.87896,28,5,1,39,1.392857
55.92062,28,5,1,40,1.428571
55.95435,28,5,1,40,1.428571
55.98985,28,5,1,40,1.428571
56.02498,28,5,1,40,1.428571
56.05821,28,5,1,40,1.428571
56.09145,28,5,1,41,1.464286
56.12468,28,5,1,41,1.464286
56.15843,28,5,1,41,1.464286
56.19258,28,5,1,41,1.464286
56.23153,28,5,1,41,1.464286
56.26663,28,5,1,42,1.5
56.2999,28,5,1,42,1.5
56.33963,28,5,1,42,1.5
56.37297,28,5,1,42,1.5
56.40778,28,5,1,42,1.5
56.44102,28,5,1,43,1.535714
56.47513,28,5,1,43,1.535714
56.51188,28,5,1,43,1.535714
56.54769,28,5,1,43,1.535714
56.58492,28,5,1,43,1.535714
56.62119,28,5,1,44,1.571429
56.66418,28,5,1,44,1.571429
56.69934,28,5,1,44,1.571429
56.73907,28,5,1,44,1.571429
56.77231,28,5,1,44,1.571429
56.80845,28,5,1,45,1.607143
56.84169,28,5,1,45,1.607143
56.87492,28,5,1,45,1.607143
56.91612,28,5,1,45,1.607143
56.94936,28,5,1,45,1.607143
56.98948,28,5,1,46,1.642857
57.02792,28,5,1,46,1.642857
57.06941,28,5,1,46,1.642857
57.11011,28,5,1,46,1.642857
57.14457,28,5,1,46,1.642857
57.18281,28,5,1,47,1.678571
57.21605,28,5,1,47,1.678571
57.25005,28,5,1,47,1.678571
57.28334,28,5,1,47,1.678571
57.31657,28,5,1,47,1.678571
57.34981,28,5,1,48,1.714286
57.38304,28,5,1,48,1.714286
57.41924,28,5,1,48,1.714286
57.45268,28,5,1,48,1.714286
57.49006,28,5,1,48,1.714286
57.5266,28,5,1,49,1.75
57.561,28,5,1,49,1.75
57.59488,28,5,1,49,1.75
57.63935,28,5,1,49,1.75
57.67258,28,5,1,49,1.75
57.70929,28,5,1,50,1.785714
57.74577,28,5,1,50,1.785714
57.78643,28,5,1,50,1.785714
57.81967,28,5,1,50,1.785714
57.85301,28,5,1,50,1.785714
57.88615,28,5,1,51,1.821429
57.9223,28,5,1,51,1.821429
57.95605,28,5,1,51,1.821429
57.98941,28,5,1,51,1.821429
58.02407,28,5,1,51,1.821429
58.05966,28,5,1,52,1.857143
58.09436,28,5,1,52,1.857143
58.13163,28,5,1,52,1.857143
58.16486,28,5,1,52,1.857143
58.19831,28,5,1,52,1.857143
58.23133,28,5,1,53,1.892857
58.2663,28,5,1,53,1.892857
58.30116,28,5,1,53,1.892857
58.3344,28,5,1,53,1.892857
58.37837,28,5,1,53,1.892857
58.4116,28,5,1,54,1.928571
58.44543,28,5,1,54,1.928571
58.48079,28,5,1,54,1.928571
58.51449,28,5,1,54,1.928571
58.54726,28,5,1,54,1.928571
58.58366,28,5,1,55,1.964286
58.61893,28,5,1,55,1.964286
58.65217,28,5,1,55,1.964286
58.6854,28,5,1,55,1.964286
58.71864,28,5,1,55,1.964286
58.75187,28,5,1,56,2
58.78717,28,5,1,56,2
58.82071,28,5,1,56,2
58.85532,28,5,1,56,2
58.88875,28,5,1,56,2
58.92179,28,5,1,57,2.035714
58.95502,28,5,1,57,2.035714
58.98886,28,5,1,57,2.035714
59.02185,28,5,1,57,2.035714
59.05631,28,5,1,57,2.035714
59.08955,28,5,1,58,2.071429
59.12292,28,5,1,58,2.071429
59.15628,28,5,1,58,2.071429
59.18962,28,5,1,58,2.071429
59.22323,28,5,1,58,2.071429
59.2566,28,5,1,59,2.107143
59.32243,28,5,1,59,2.107143
59.35969,28,5,1,59,2.107143
59.39554,28,5,1,59,2.107143
59.43175,28,5,1,59,2.107143
59.46922,28,5,1,60,2.142857
59.50441,28,5,1,60,2.142857
59.55851,28,5,1,60,2.142857
59.59184,28,5,1,60,2.142857
59.62612,28,5,1,60,2.142857
59.66521,28,5,1,61,2.178571
59.69844,28,5,1,61,2.178571
59.73168,28,5,1,61,2.178571
59.76779,28,5,1,61,2.178571
59.80412,28,5,1,61,2.178571
59.84148,28,5,1,62,2.214286
59.88064,28,5,1,62,2.214286
59.9145,28,5,1,62,2.214286
59.95301,28,5,1,62,2.214286
59.99203,28,5,1,62,2.214286
60.03246,28,5,1,63,2.25
60.07225,28,5,1,63,2.25
60.11658,28,5,1,63,2.25
60.15697,28,5,1,63,2.25
60.20803,28,5,1,63,2.25
60.2568,28,5,1,64,2.285714
60.29903,28,5,1,64,2.285714
60.34375,28,5,1,64,2.285714
60.38617,28,5,1,64,2.285714
60.42626,28,5,1,64,2.285714
60.46473,28,5,1,65,2.321429
60.51031,28,5,1,65,2.321429
60.54966,28,5,1,65,2.321429
60.59025,28,5,1,65,2.321429
60.63058,28,5,1,65,2.321429
60.66594,28,5,1,66,2.357143
60.70351,28,5,1,66,2.357143
60.74189,28,5,1,66,2.357143
60.77934,28,5,1,66,2.357143
60.8185,28,5,1,66,2.357143
60.86242,24,5,1,67,2.791667
60.90098,24,5,1,67,2.791667
60.93926,24,5,1,67,2.791667
60.97675,24,5,1,67,2.791667
61.01568,24,5,1,67,2.791667
61.05392,24,5,1,68,2.833333
61.09314,24,5,1,68,2.833333
61.1349,24,5,1,68,2.833333
61.1718,24,5,1,68,2.833333
61.20953,24,5,1,68,2.833333
61.25101,24,5,1,69,2.875
61.29105,24,5,1,69,2.875
61.33184,24,5,1,69,2.875
61.37472,24,5,1,69,2.875
61.42131,24,5,1,69,2.875
61.46045,24,5,1,70,2.916667
61.50227,24,5,1,70,2.916667
61.54282,24,5,1,70,2.916667
61.58491,24,5,1,70,2.916667
61.62532,24,5,1,70,2.916667
61.66629,24,5,1,71,2.958333
61.70237,24,5,1,71,2.958333
61.73998,24,5,1,71,2.958333
61.77893,24,5,1,71,2.958333
61.8165,24,5,1,71,2.958333
61.85875,25,5,1,72,2.88
61.89839,25,5,1,72,2.88
61.93541,25,5,1,72,2.88
61.98374,25,5,1,72,2.88
62.03054,25,5,1,72,2.88
62.06688,25,5,1,73,2.92
62.10113,25,5,1,73,2.92
62.13673,25,5,1,73,2.92
62.17028,25,5,1,73,2.92
62.20378,25,5,1,73,2.92
62.23748,25,5,1,74,2.96
62.27122,25,5,1,74,2.96
62.3098,25,5,1,74,2.96
62.34748,25,5,1,74,2.96
62.38244,25,5,1,74,2.96
62.41684,25,5,1,75,3
62.45459,25,5,1,75,3
62.49422,25,5,1,75,3
62.5354,25,5,1,75,3
62.57936,25,5,1,75,3
62.61673,25,5,1,76,3.04
62.65434,25,5,1,76,3.04
62.69049,25,5,1,76,3.04
62.73062,25,5,1,76,3.04
62.7677,25,5,1,76,3.04
62.80652,25,5,1,77,3.08
62.84692,25,5,1,77,3.08
62.88591,27,5,1,77,2.851852
62.9245,27,5,1,77,2.851852
62.9599,27,5,1,77,2.851852
62.99861,27,5,1,78,2.888889
63.03331,27,5,1,78,2.888889
63.06739,27,5,1,78,2.888889
63.10171,27,5,1,78,2.888889
63.13765,27,5,1,78,2.888889
63.17389,27,5,1,79,2.925926
63.21244,27,5,1,79,2.925926
63.24773,27,5,1,79,2.925926
63.28508,27,5,1,79,2.925926
63.32188,27,5,1,79,2.925926
63.36554,27,5,1,80,2.962963
63.40454,27,5,1,80,2.962963
63.45042,27,5,1,80,2.962963
63.48366,27,5,1,80,2.962963
63.51782,27,5,1,80,2.962963
63.55486,27,5,1,81,3
63.59348,27,5,1,81,3
63.63076,27,5,1,81,3
63.66414,27,5,1,81,3
63.70184,27,5,1,81,3
63.73565,27,5,1,82,3.037037
63.77301,27,5,1,82,3.037037
63.81061,27,5,1,82,3.037037
63.84744,27,5,1,82,3.037037
63.88132,27,5,1,82,3.037037
63.91531,27,5,1,83,3.074074
63.95338,27,5,1,83,3.074074
63.99101,27,5,1,83,3.074074
64.03029,27,5,1,83,3.074074
64.06635,27,5,1,83,3.074074
64.10287,27,5,1,84,3.111111
64.1447,27,5,1,84,3.111111
64.17804,27,5,1,84,3.111111
64.21616,27,5,1,84,3.111111
64.25349,27,5,1,84,3.111111
64.29485,27,5,1,85,3.148148
64.32848,27,5,1,85,3.148148
64.36434,27,5,1,85,3.148148
64.40142,27,5,1,85,3.148148
64.4351,27,5,1,85,3.148148
64.46918,27,5,1,86,3.185185
64.50833,27,5,1,86,3.185185
64.54156,27,5,1,86,3.185185
64.57946,27,5,1,86,3.185185
64.61504,27,5,1,86,3.185185
64.65749,27,5,1,87,3.222222
64.69711,27,5,1,87,3.222222
64.73677,27,5,1,87,3.222222
64.77419,27,5,1,87,3.222222
64.85281,27,5,1,87,3.222222
64.89919,26,5,1,88,3.384615
64.93674,26,5,1,88,3.384615
64.97964,26,5,1,88,3.384615
65.01753,26,5,1,88,3.384615
65.05447,26,5,1,88,3.384615
65.09292,26,5,1,89,3.423077
65.12844,26,5,1,89,3.423077
65.16238,26,5,1,89,3.423077
65.19949,26,5,1,89,3.423077
65.23611,26,5,1,89,3.423077
65.27126,26,5,1,90,3.461539
65.31709,26,5,1,90,3.461539
65.35113,26,5,1,90,3.461539
65.38758,26,5,1,90,3.461539
65.42081,26,5,1,90,3.461539
65.45883,26,5,1,91,3.5
65.49474,26,5,1,91,3.5
65.53119,26,5,1,91,3.5
65.56442,26,5,1,91,3.5
65.5994,26,5,1,91,3.5
65.63527,26,5,1,92,3.538461
65.66975,26,5,1,92,3.538461
65.70543,26,5,1,92,3.538461
65.74184,26,5,1,92,3.538461
65.77661,26,5,1,92,3.538461
65.8101,26,5,1,93,3.576923
65.84542,26,5,1,93,3.576923
65.88077,27,5,1,93,3.444444
65.9157,27,5,1,93,3.444444
65.95233,27,5,1,93,3.444444
65.98788,27,5,1,94,3.481482
66.02869,27,5,1,94,3.481482
66.06193,27,5,1,94,3.481482
66.09624,27,5,1,94,3.481482
66.13245,27,5,1,94,3.481482
66.16698,27,5,1,95,3.518518
66.20094,27,5,1,95,3.518518
66.23788,27,5,1,95,3.518518
66.27205,27,5,1,95,3.518518
66.30718,27,5,1,95,3.518518
66.34106,27,5,1,96,3.555556
66.37408,27,5,1,96,3.555556
66.40688,27,5,1,96,3.555556
66.44016,27,5,1,96,3.555556
66.47335,27,5,1,96,3.555556
66.50708,27,5,1,97,3.592592
66.54168,27,5,1,97,3.592592
66.57494,27,5,1,97,3.592592
66.61358,27,5,1,97,3.592592
66.65014,27,5,1,97,3.592592
66.68346,27,5,1,98,3.62963
66.7167,27,5,1,98,3.62963
66.75392,27,5,1,98,3.62963
66.78859,27,5,1,98,3.62963
66.8249,27,5,1,98,3.62963
66.85823,28,5,1,99,3.535714
66.89146,28,5,1,99,3.535714
66.92592,28,5,1,99,3.535714
66.96146,28,5,1,99,3.535714
66.99989,28,5,1,99,3.535714
67.03571,28,5,1,100,3.571429
67.07003,28,5,1,100,3.571429
67.10605,28,5,1,100,3.571429
67.14015,28,5,1,100,3.571429
67.18671,28,5,1,100,3.571429
67.21999,28,5,1,101,3.607143
67.2537,28,5,1,101,3.607143
67.29729,28,5,1,101,3.607143
67.33269,28,5,1,101,3.607143
67.36646,28,5,1,101,3.607143
67.40193,28,5,1,102,3.642857
67.43539,28,5,1,102,3.642857
67.46885,28,5,1,102,3.642857
67.50185,28,5,1,102,3.642857
67.53583,28,5,1,102,3.642857
67.56956,28,5,1,103,3.678571
67.60325,28,5,1,103,3.678571
67.63648,28,5,1,103,3.678571
67.66972,28,5,1,103,3.678571
67.70878,28,5,1,103,3.678571
67.74921,28,5,1,104,3.714286
67.78346,28,5,1,104,3.714286
67.8167,28,5,1,104,3.714286
67.85036,28,5,1,104,3.714286
67.88359,29,5,1,104,3.586207
67.91821,29,5,1,105,3.62069
67.95488,29,5,1,105,3.62069
67.99115,29,5,1,105,3.62069
68.02688,29,5,1,105,3.62069
68.06651,29,5,1,105,3.62069
68.10201,29,5,1,106,3.655172
68.14191,29,5,1,106,3.655172
68.17715,29,5,1,106,3.655172
68.21309,29,5,1,106,3.655172
68.24771,29,5,1,106,3.655172
68.28254,29,5,1,107,3.689655
68.31577,29,5,1,107,3.689655
68.3513,29,5,1,107,3.689655
68.39642,29,5,1,107,3.689655
68.4309,29,5,1,107,3.689655
68.46715,29,5,1,108,3.724138
68.50304,29,5,1,108,3.724138
68.53628,29,5,1,108,3.724138
68.57067,29,5,1,108,3.724138
68.60391,29,5,1,108,3.724138
68.63714,29,5,1,109,3.758621
68.68026,29,5,1,109,3.758621
68.72072,29,5,1,109,3.758621
68.75669,29,5,1,109,3.758621
68.79785,29,5,1,109,3.758621
68.83547,29,5,1,110,3.793103
68.87208,27,5,1,110,4.074074
68.9181,27,5,1,110,4.074074
68.95258,27,5,1,110,4.074074
68.98874,27,5,1,110,4.074074
69.0267,27,5,1,111,4.111111
69.06413,27,5,1,111,4.111111
69.09911,27,5,1,111,4.111111
69.13462,27,5,1,111,4.111111
69.16785,27,5,1,111,4.111111
69.2026,27,5,1,112,4.148148
69.23862,27,5,1,112,4.148148
69.27185,27,5,1,112,4.148148
69.31129,27,5,1,112,4.148148
69.34797,27,5,1,112,4.148148
69.3866,27,5,1,113,4.185185
69.42379,27,5,1,113,4.185185
69.46021,27,5,1,113,4.185185
69.49734,27,5,1,113,4.185185
69.53196,27,5,1,113,4.185185
69.56714,27,5,1,114,4.222222
69.60037,27,5,1,114,4.222222
69.63818,27,5,1,114,4.222222
69.68139,27,5,1,114,4.222222
69.71893,27,5,1,114,4.222222
69.75936,27,5,1,114,4.222222
69.7926,27,5,1,114,4.222222
69.83148,27,5,1,114,4.222222
69.86664,27,5,1,114,4.222222
69.90138,27,5,1,114,4.222222
69.94183,27,5,1,114,4.222222
70.00754,27,5,1,114,4.222222
70.04723,27,5,1,114,4.222222
70.08773,27,5,1,114,4.222222
70.13315,27,5,1,114,4.222222
70.16684,27,5,1,114,4.222222
70.2024,27,5,1,114,4.222222
70.24515,27,5,1,114,4.222222
70.2844,27,5,1,114,4.222222
70.32382,27,5,1,114,4.222222
70.36926,27,5,1,114,4.222222
70.4241,27,5,1,114,4.222222
70.45785,27,5,1,114,4.222222
70.49716,27,5,1,114,4.222222
70.5401,27,5,1,114,4.222222
70.57333,27,5,1,114,4.222222
70.61714,27,5,1,114,4.222222
70.65383,27,5,1,114,4.222222
70.69231,27,5,1,114,4.222222
70.73361,27,5,1,114,4.222222
70.77877,27,5,1,114,4.222222
70.81718,27,5,1,114,4.222222
